orderId,orderDate,deliveryDate,status,customerId,customerName,customerTier,productId,productName,productCategory,productPrice
1,09-03-21,02-02-20,SHIPPED,933,Matty Bedborough,3,1165,Soup - French Onion,Grocery,60
2,11-24-20,06-09-20,SHIPPED,509,Joel Mobley,1,1197,Corn - Mini,Grocery,46
3,07-21-20,03-14-21,SHIPPED,164,Nathanial Reggiani,3,1133,Beef - Inside Round,Grocery,91
4,12-10-21,05-16-20,DELIVERED,267,Abbi Cottu,2,1136,Turkey - Breast. Smoked,Grocery,31
5,09-17-20,08-19-22,SHIPPED,191,Sabrina Kovelmann,2,1161,Cocoa Butter,Grocery,10
6,12-29-21,09-23-21,SHIPPED,33,Wini Chismon,1,1170,Bread - Multigrain. Loaf,Grocery,34
7,11-08-21,09-03-21,DELIVERED,763,Neron Bedburrow,2,1138,Cream Of Tartar,Grocery,90
8,12-12-21,06-15-20,DELIVERED,28,Dyanne Woolaston,1,1027,Mushroom - Enoki. Dry,Grocery,85
9,08-15-22,06-04-20,PENDING,939,Oberon Radmer,2,1104,Sobe - Orange Carrot,Grocery,87
10,05-20-20,05-29-22,PENDING,251,Ingaberg Crosseland,1,1179,Ecolab - Lime - A - Way 4/4 L,Grocery,37
11,09-21-21,09-28-21,DELIVERED,196,Elia Stanlick,3,1067,Horseradish - Prepared,Grocery,57
12,08-12-20,07-08-20,DELIVERED,303,Terza Hazley,3,1037,Potatoes - Instant. Mashed,Grocery,71
13,06-19-21,11-24-21,DELIVERED,586,Don Zannelli,3,1132,Pasta - Fusili. Dry,Grocery,62
14,07-31-20,10-01-21,PENDING,238,Simona Paeckmeyer,3,1097,Lotus Root,Grocery,30
15,11-04-21,01-13-22,PENDING,830,Audrye Comfort,1,1143,Langers - Cranberry Cocktail,Grocery,88
16,04-27-20,05-16-22,SHIPPED,251,Thurstan Ambrogi,2,1151,Laundry - Bag Cloth,Grocery,58
17,07-15-20,12-19-22,PENDING,400,Elissa Caines,1,1188,Muffins - Assorted,Grocery,82
18,01-31-20,05-10-20,SHIPPED,483,Cinderella Kovelmann,2,1015,Sausage - Andouille,Grocery,99
19,10-26-20,09-30-22,SHIPPED,15,Philippa Cleworth,3,1036,Extract - Rum,Grocery,44
20,06-07-20,07-24-22,SHIPPED,431,Gunar Brunning,1,1156,Soup - Campbells Mac N Cheese,Grocery,12
21,10-12-22,02-23-20,PENDING,921,Rinaldo Broun,1,1170,Sobe - Orange Carrot,Grocery,12
22,07-13-20,11-20-20,PENDING,319,Pieter Battany,3,1017,Wine - Magnotta. White,Grocery,83
23,09-30-21,06-26-20,PENDING,560,Lanette Stainsby,2,1166,Soda Water - Club Soda. 355 Ml,Grocery,14
24,05-10-20,10-06-21,PENDING,538,Libbey Curthoys,1,1139,Soup - Campbells Asian Noodle,Grocery,69
25,04-14-20,09-18-21,DELIVERED,221,Irvine Guntrip,3,1063,Beef - Rib Roast. Capless,Grocery,44
26,02-18-20,07-14-22,PENDING,152,Peder Maymand,1,1063,Soup - Cream Of Broccoli. Dry,Grocery,66
27,03-26-20,10-06-20,DELIVERED,81,Ilene Ferriman,2,1047,Wanton Wrap,Grocery,36
28,12-02-21,01-13-20,SHIPPED,89,Marti Finan,3,1102,Orange - Canned. Mandarin,Grocery,52
29,07-30-22,10-12-21,SHIPPED,152,Oates Goodredge,1,1082,Mcgillicuddy Vanilla Schnap,Grocery,97
30,12-20-21,02-17-22,SHIPPED,459,Hyacinthie Dollard,3,1163,Pepper - Green. Chili,Grocery,50
31,01-07-22,07-06-20,DELIVERED,714,Robinet Marcum,1,1109,Veal - Bones,Grocery,95
32,05-25-22,05-21-22,PENDING,918,Keeley Ciric,3,1024,Turkey Leg With Drum And Thigh,Grocery,55
33,12-17-20,01-11-21,SHIPPED,552,Olivette Hadfield,1,1118,Wine - Periguita Fonseca,Grocery,44
34,01-23-21,12-26-20,DELIVERED,216,Baldwin Simoncelli,1,1018,Latex Rubber Gloves Size 9,Grocery,72
35,07-17-21,07-27-22,DELIVERED,234,Allene Donisthorpe,3,1149,Ostrich - Prime Cut,Grocery,23
36,06-04-20,05-28-22,DELIVERED,213,Bronny Tinline,2,1134,Coffee - 10oz Cup 92961,Grocery,83
37,04-11-21,05-04-22,PENDING,43,Pooh Mixon,2,1105,Juice - Clamato. 341 Ml,Grocery,80
38,05-19-22,02-22-22,DELIVERED,935,Rubia Carrane,1,1125,Fib N9 - Prague Powder,Grocery,35
39,10-05-20,01-11-22,PENDING,827,Terri Walsom,1,1022,Yukon Jack,Grocery,85
40,09-27-22,03-26-21,SHIPPED,983,Ainsley Callinan,1,1146,Dried Cranberries,Grocery,25
41,08-29-22,08-06-22,DELIVERED,764,Jojo Stummeyer,3,1026,Breakfast Quesadillas,Grocery,15
42,08-03-21,05-16-20,PENDING,411,Patric Elleyne,1,1167,Quail - Whole. Bone - In,Grocery,48
43,08-18-22,02-05-21,SHIPPED,975,Felita Franciottoi,1,1100,Island Oasis - Ice Cream Mix,Grocery,100
44,06-09-21,07-16-21,PENDING,415,Brynne Verden,1,1162,Soap - Mr.clean Floor Soap,Grocery,31
45,03-21-22,08-11-21,DELIVERED,546,Bertie Bottjer,1,1132,Flounder - Fresh,Grocery,36
46,08-13-21,05-11-22,SHIPPED,10,Jessee Persich,3,1145,Kellogs All Bran Bars,Grocery,85
47,12-23-20,07-29-20,SHIPPED,887,Jackson Gianetti,1,1165,White Fish - Filets,Grocery,99
48,05-21-21,04-30-21,DELIVERED,324,Agustin Galilee,1,1192,Pumpkin - Seed,Grocery,88
49,07-09-20,05-16-22,PENDING,696,Hamlin Komorowski,1,1007,Sprouts - China Rose,Grocery,94
50,10-02-21,10-21-20,PENDING,470,Dominick Klarzynski,3,1036,Coconut - Whole,Grocery,25
51,12-23-20,08-28-20,SHIPPED,171,Gaston Abram,3,1168,Crackers Cheez It,Grocery,92
52,09-03-22,11-12-21,SHIPPED,250,Lucius Trahar,1,1067,Shiro Miso,Grocery,32
53,07-05-20,05-31-20,DELIVERED,287,Marc Laight,1,1187,Mop Head - Cotton. 24 Oz,Grocery,19
54,03-26-20,05-27-21,SHIPPED,439,Alana Straw,1,1071,Wine - Ruffino Chianti,Grocery,71
55,06-20-21,07-04-21,PENDING,242,Haley Mathe,1,1196,Plastic Wrap,Grocery,95
56,04-15-20,10-06-21,DELIVERED,623,Harli Mc Corley,1,1092,Turnip - White. Organic,Grocery,95
57,05-09-21,11-16-22,DELIVERED,978,Rosemarie Wanklyn,3,1029,Pork - Sausage. Medium,Grocery,99
58,02-09-22,01-26-21,PENDING,661,Curran Campelli,3,1155,Soho Lychee Liqueur,Grocery,46
59,01-12-21,05-23-21,PENDING,669,Max Briatt,1,1181,Trueblue - Blueberry 12x473ml,Grocery,63
60,11-18-21,01-02-23,SHIPPED,81,Murry Timlett,2,1169,Sorrel - Fresh,Grocery,45
61,08-09-21,10-07-21,PENDING,535,Leela Snasdell,2,1019,Duck - Breast,Grocery,49
62,09-28-20,09-26-22,SHIPPED,624,Basilio Grewes,2,1000,Onion Powder,Grocery,44
63,05-12-21,09-16-20,DELIVERED,986,Antony Buggs,2,1123,Pepper - White. Whole,Grocery,78
64,03-01-20,05-26-20,PENDING,568,Jorge Pantlin,3,1138,Mustard - Seed,Grocery,27
65,12-16-20,01-10-22,SHIPPED,180,Francis Grafom,1,1144,Beef - Rouladin. Sliced,Grocery,46
66,01-13-21,02-26-20,SHIPPED,395,Keri Hann,1,1174,Yeast Dry - Fermipan,Grocery,55
67,03-15-20,04-22-21,PENDING,204,Sarita Baulk,1,1015,Campari,Grocery,44
68,03-04-21,10-25-20,DELIVERED,626,Blair Gutowski,2,1105,Petit Baguette,Grocery,24
69,03-03-22,02-09-20,SHIPPED,342,Elise Fletham,2,1110,Shopper Bag - S - 4,Grocery,98
70,09-10-22,10-17-22,PENDING,656,Viva Ducroe,3,1059,Liqueur - Melon,Grocery,64
71,03-01-22,09-12-21,DELIVERED,229,Kylie Cater,1,1092,Water - Spring 1.5lit,Grocery,52
72,05-03-21,10-07-22,SHIPPED,820,Camey Bracey,3,1103,Marzipan 50/50,Grocery,98
73,02-08-21,11-23-21,DELIVERED,989,Sadella Bills,2,1047,Tuna - Salad Premix,Grocery,41
74,05-01-22,05-23-21,SHIPPED,203,Jan Teaze,1,1058,Bread Fig And Almond,Grocery,57
75,05-05-22,11-15-20,DELIVERED,587,Dana Pinxton,2,1066,Mushroom Morel Fresh,Grocery,91
76,04-16-20,01-01-22,SHIPPED,285,Meagan Hearst,2,1000,Chicken - Soup Base,Grocery,50
77,03-03-22,02-26-22,DELIVERED,537,Conrado Prigmore,1,1141,Energy Drink,Grocery,38
78,02-11-20,03-15-22,PENDING,432,Carlyle Hayes,2,1123,Duck - Legs,Grocery,49
79,08-02-22,06-24-22,PENDING,787,Pace Laurens,3,1006,Cheese - Grana Padano,Grocery,32
80,07-10-21,11-27-22,SHIPPED,179,Tuesday McIlwaine,3,1046,Chocolate Bar - Oh Henry,Grocery,53
81,10-01-21,01-04-21,SHIPPED,160,Batsheva Dilkes,3,1150,Beef Wellington,Grocery,17
82,10-06-20,12-08-21,PENDING,545,Valery Grigorushkin,3,1000,Bread - Rolls. Rye,Grocery,31
83,03-03-22,01-23-22,SHIPPED,573,Reed Beevens,3,1167,Wine - Alicanca Vinho Verde,Grocery,51
84,01-06-20,08-29-22,SHIPPED,704,Jany Lauder,2,1192,Nut - Chestnuts. Whole,Grocery,34
85,03-20-22,03-10-20,DELIVERED,451,Penelope Care,3,1041,Squash - Pattypan. Yellow,Grocery,81
86,11-16-21,07-16-21,SHIPPED,264,Noelle Fuge,2,1041,Bay Leaf Ground,Grocery,34
87,12-08-20,03-03-22,PENDING,824,Milicent Junkison,1,1084,Turkey - Ground. Lean,Grocery,90
88,05-26-20,05-24-22,SHIPPED,849,Jorie Chater,3,1174,Figs,Grocery,39
89,01-30-20,01-18-22,SHIPPED,556,Desiree Strathern,2,1119,Cleaner - Pine Sol,Grocery,86
90,07-16-21,09-13-22,SHIPPED,315,Celesta Tucknutt,1,1182,Beer - Camerons Auburn,Grocery,51
91,10-30-20,09-15-21,DELIVERED,51,Jody Scini,3,1154,Wine - Cabernet Sauvignon,Grocery,87
92,01-03-20,08-13-20,PENDING,428,Kettie Baglin,1,1090,Pork - Sausage Casing,Grocery,56
93,04-01-21,08-31-21,PENDING,601,Douglas Reame,3,1162,Mountain Dew,Grocery,94
94,08-03-20,07-30-20,DELIVERED,972,Dorene Haestier,3,1078,Cleaner - Lime Away,Grocery,38
95,12-11-21,10-23-20,PENDING,378,Kayle Vasyukhnov,3,1032,Chocolate Bar - Reese Pieces,Grocery,19
96,06-14-20,05-13-21,DELIVERED,434,Aleen Luker,3,1096,Filter - Coffee,Grocery,92
97,03-02-22,10-06-22,DELIVERED,737,Rosanna Greep,3,1051,Pastry - Mini French Pastries,Grocery,32
98,12-03-21,05-22-20,SHIPPED,966,Noel Fireman,3,1175,Cocoa Butter,Grocery,50
99,08-01-22,07-09-22,SHIPPED,722,Stanfield Sidden,1,1089,Pork - Tenderloin. Fresh,Grocery,89
100,01-17-22,06-10-21,PENDING,880,Opalina Andrys,1,1036,Cheese - Le Cheve Noir,Grocery,32
101,07-07-20,03-18-20,PENDING,691,Jo ann Artingstall,2,1101,Soup - Campbells. Classic Chix,Grocery,24
102,01-11-21,06-21-21,PENDING,426,Clementina Bachman,3,1040,Sesame Seed,Grocery,29
103,07-29-21,10-18-22,SHIPPED,927,Danie Tant,2,1161,Wine - Beaujolais Villages,Grocery,98
104,10-23-20,10-30-20,SHIPPED,758,Erin Keywood,2,1168,Juice - Apple. 500 Ml,Grocery,54
105,06-29-22,02-09-20,PENDING,364,Ario Wardhaugh,1,1176,Bread Cranberry Foccacia,Grocery,17
106,09-02-20,05-26-20,DELIVERED,378,Kaylyn Plummer,1,1079,Paste - Black Olive,Grocery,51
107,04-12-20,08-09-22,PENDING,291,Dewitt Walas,3,1157,Fish - Halibut. Cold Smoked,Grocery,60
108,12-13-21,10-02-21,PENDING,1,Karry Athy,2,1000,Apple - Delicious. Red,Grocery,31
109,12-27-20,04-03-22,DELIVERED,35,Margot Davy,3,1098,Madeira,Grocery,73
110,07-07-22,01-28-22,SHIPPED,297,Cully Finders,2,1006,Island Oasis - Peach Daiquiri,Grocery,41
111,09-13-21,12-13-20,DELIVERED,69,Paolina Rysom,1,1076,Grapefruit - White,Grocery,34
112,08-19-21,06-12-20,SHIPPED,509,Gabriello Penni,1,1108,Nut - Pumpkin Seeds,Grocery,79
113,02-06-21,06-06-21,DELIVERED,254,Jennica Danielian,1,1020,Clam Nectar,Grocery,71
114,10-14-21,08-16-22,PENDING,919,Cyrill Wetheril,3,1073,Pepper - Green Thai,Grocery,52
115,07-04-20,09-25-22,DELIVERED,480,Lauritz Teck,2,1168,Butter - Unsalted,Grocery,79
116,10-15-22,05-09-22,DELIVERED,352,Stanislaus Moores,3,1012,Beef - Diced,Grocery,14
117,01-12-22,02-07-22,PENDING,540,Adolph Menier,2,1057,Vegetable - Base,Grocery,23
118,04-08-20,07-09-20,SHIPPED,908,Ariella Sherreard,3,1000,Lidsoupcont Rp12dn,Grocery,85
119,11-06-21,04-29-21,SHIPPED,367,Fayth Arlidge,1,1028,Napkin Colour,Grocery,22
120,02-09-20,05-01-21,SHIPPED,181,Malissia Soro,2,1079,Mousse - Passion Fruit,Grocery,87
121,03-03-22,08-31-21,SHIPPED,314,Delia Cristoforetti,3,1023,Pepper - Chillies. Crushed,Grocery,12
122,11-04-21,10-31-20,PENDING,887,Tanner Mansel,1,1093,Arrowroot,Grocery,10
123,06-20-21,11-21-20,PENDING,116,Aluino Frontczak,2,1035,Langers - Cranberry Cocktail,Grocery,62
124,01-29-21,01-13-20,PENDING,348,Jillayne Hickeringill,3,1163,Mop Head - Cotton. 24 Oz,Grocery,55
125,05-24-21,02-13-21,DELIVERED,368,Joceline Maddison,2,1099,Pears - Fiorelle,Grocery,55
126,03-29-22,02-04-21,PENDING,986,Rhianna Goundsy,1,1048,Tea - Lemon Green Tea,Grocery,92
127,02-10-21,08-22-20,SHIPPED,997,Reggis Blacket,3,1157,Tea - Darjeeling. Azzura,Grocery,94
128,05-13-20,12-27-20,DELIVERED,892,Gloriane Radolf,2,1120,Lemonade - Island Tea. 591 Ml,Grocery,14
129,01-08-20,05-07-22,DELIVERED,254,Anselm Feechum,2,1044,The Pop Shoppe Pinapple,Grocery,99
130,02-19-20,10-30-22,DELIVERED,133,Stacia Sculley,3,1084,Wine - Guy Sage Touraine,Grocery,52
131,09-01-20,03-29-21,DELIVERED,667,Rosabella Durham,3,1030,Soup - Campbells. Beef Barley,Grocery,60
132,12-18-20,01-20-22,DELIVERED,359,Linell Cristofano,3,1070,Praline Paste,Grocery,47
133,11-12-20,04-21-22,SHIPPED,633,Alfred Mcimmie,2,1168,Wine - Barbera Alba Doc 2001,Grocery,76
134,10-20-21,03-05-20,SHIPPED,527,Alfy Braddon,1,1138,Yeast Dry - Fleischman,Grocery,94
135,12-12-22,05-23-20,PENDING,405,Judon Cicchelli,3,1023,Soup - Cream Of Broccoli,Grocery,43
136,04-14-20,10-02-20,SHIPPED,778,Delly Trever,3,1031,Oil - Safflower,Grocery,60
137,03-04-20,08-28-20,SHIPPED,33,Valina Strutton,2,1120,Walkers Special Old Whiskey,Grocery,10
138,11-28-22,01-21-22,PENDING,586,Norby Pittam,3,1178,Pancetta,Grocery,28
139,04-29-22,12-24-21,PENDING,184,Chaim Bumpus,3,1099,Nut - Peanut. Roasted,Grocery,64
140,02-20-21,02-03-22,PENDING,58,Tedda Kleinsmuntz,1,1171,Campari,Grocery,76
141,08-07-21,11-11-20,PENDING,831,Andi Hue,2,1090,Wine - Vouvray Cuvee Domaine,Grocery,57
142,05-11-20,10-20-21,DELIVERED,392,Marietta Antonijevic,1,1133,Chocolate Bar - Coffee Crisp,Grocery,30
143,10-22-22,09-06-22,PENDING,92,Melly Galvin,3,1001,Beer - Tetleys,Grocery,75
144,05-04-22,02-25-22,SHIPPED,76,Marci Boas,1,1026,Snapple Raspberry Tea,Grocery,56
145,11-16-21,11-04-22,DELIVERED,105,Torrie Batcheldor,1,1027,Mangostein,Grocery,84
146,07-24-21,02-12-21,SHIPPED,525,Bari Rowatt,3,1158,Tart - Pecan Butter Squares,Grocery,57
147,07-04-21,07-28-20,SHIPPED,734,Elsi Rainbow,1,1123,Bread Roll Foccacia,Grocery,14
148,04-23-21,07-06-22,PENDING,644,Wendi Hurlin,3,1143,Lemon Balm - Fresh,Grocery,70
149,02-12-20,03-18-20,PENDING,580,Griffy Antley,1,1179,Cheese - Camembert,Grocery,70
150,05-02-21,07-05-22,SHIPPED,999,Tabbie Diegan,2,1149,Cheese Cheddar Processed,Grocery,48
151,04-16-20,08-16-22,PENDING,486,Beverley McCoughan,3,1008,Table Cloth 72x144 White,Grocery,10
152,10-17-21,01-28-20,PENDING,931,Cliff Dingivan,1,1147,Pepper - Chipotle. Canned,Grocery,58
153,07-01-22,01-08-22,DELIVERED,152,Algernon Grinsted,1,1086,Kumquat,Grocery,99
154,07-07-22,05-02-20,SHIPPED,97,Bond Armitage,2,1153,Juice - Apple. 1.36l,Grocery,78
155,07-10-21,12-01-22,SHIPPED,989,Neron Stutard,2,1106,Coconut Milk - Unsweetened,Grocery,35
156,06-28-20,09-05-22,PENDING,16,Andros Demanche,2,1185,Liqueur Banana. Ramazzotti,Grocery,54
157,08-27-22,12-25-21,PENDING,509,Hoyt Huckster,1,1062,Venison - Striploin,Grocery,49
158,05-04-20,05-09-20,DELIVERED,477,Ericka Staley,1,1075,Wine - Pinot Noir Latour,Grocery,29
159,04-12-21,01-19-21,DELIVERED,412,Nealon Wilfling,2,1073,Goulash Seasoning,Grocery,96
160,04-03-20,06-16-20,DELIVERED,57,Lian Chaffin,1,1004,Kirsch - Schloss,Grocery,30
161,02-07-20,03-21-22,SHIPPED,477,Garner Seebert,1,1091,Cake Slab,Grocery,38
162,03-16-22,08-14-20,PENDING,287,Lura Vakhlov,3,1020,Wine - Gato Negro Cabernet,Grocery,34
163,01-27-22,04-08-22,SHIPPED,123,Clerkclaude Browell,1,1181,Assorted Desserts,Grocery,24
164,09-30-21,04-03-20,PENDING,346,Skippie Rome,2,1122,Flour - Rye,Grocery,63
165,12-03-20,05-13-22,PENDING,175,Giorgi Fahey,3,1186,Puree - Mango,Grocery,76
166,05-05-20,05-19-21,PENDING,26,Dniren Cattrall,2,1029,Nougat - Paste / Cream,Grocery,13
167,11-07-21,04-16-21,PENDING,795,Elisha Shoobridge,2,1010,Fruit Salad Deluxe,Grocery,11
168,02-29-20,11-25-20,SHIPPED,812,Dal Bodimeade,3,1184,Sole - Fillet,Grocery,61
169,04-07-20,05-09-22,SHIPPED,48,Earle Whipple,2,1169,Yoghurt Tubes,Grocery,43
170,02-26-21,06-02-22,PENDING,246,Petey Aaronson,3,1035,Soup - Campbells Beef Noodle,Grocery,61
171,10-22-20,07-03-21,SHIPPED,271,Shamus Alfonsetti,3,1164,Sage Ground Wiberg,Grocery,35
172,07-14-21,08-10-20,SHIPPED,884,Jerrie Nemchinov,2,1055,Oil - Peanut,Grocery,58
173,09-19-20,08-04-21,DELIVERED,408,Andrus Ciccottio,3,1003,Wine - Red. Wolf Blass. Yellow,Grocery,74
174,10-11-21,09-01-22,SHIPPED,33,Boy Gerretsen,1,1083,Cake - French Pear Tart,Grocery,42
175,01-07-22,10-18-20,SHIPPED,986,Win Soonhouse,1,1175,Ocean Spray - Ruby Red,Grocery,46
176,10-29-21,10-24-22,SHIPPED,933,Ogden Wilcocks,3,1138,Sausage - Liver,Grocery,59
177,12-13-21,09-27-21,PENDING,401,Robinetta Tonna,2,1076,Oats Large Flake,Grocery,16
178,10-31-20,10-16-22,SHIPPED,558,Brig Donnell,2,1069,Butter Balls Salted,Grocery,29
179,07-01-20,03-11-21,SHIPPED,371,Peterus Cutchie,3,1179,Cookies - Oreo. 4 Pack,Grocery,91
180,09-08-21,03-06-20,SHIPPED,815,Giulio Darthe,1,1190,Bowl 12 Oz - Showcase 92012,Grocery,18
181,12-07-20,08-16-22,PENDING,482,Joseito Hadingham,1,1037,Sage - Ground,Grocery,53
182,04-14-21,01-04-21,DELIVERED,336,Clark Dowker,1,1151,Green Tea Refresher,Grocery,17
183,11-04-22,03-17-20,DELIVERED,527,Garrett Chinery,3,1086,Sole - Dover. Whole. Fresh,Grocery,63
184,02-20-20,08-01-21,SHIPPED,219,Ekaterina Zimmerman,2,1129,Pork - Backs - Boneless,Grocery,49
185,04-11-21,07-14-21,DELIVERED,274,Hube Cresar,1,1169,Tea Leaves - Oolong,Grocery,28
186,04-07-21,03-31-20,PENDING,195,Allsun Tomblett,1,1025,Yeast - Fresh. Fleischman,Grocery,23
187,07-10-22,04-27-22,DELIVERED,811,Charla Halle,1,1127,Thermometer Digital,Grocery,30
188,09-30-20,11-08-22,PENDING,201,Emelina Tuppeny,1,1074,Muffin - Mix - Bran And Maple 15l,Grocery,94
189,09-22-21,02-10-20,DELIVERED,411,Ronnie Dallan,3,1048,Sauce - Hollandaise,Grocery,80
190,12-21-22,08-13-20,SHIPPED,602,Ingram Gravells,3,1023,Initation Crab Meat,Grocery,76
191,09-15-21,02-28-22,SHIPPED,568,Latrena Mounch,1,1125,Muffin Mix - Chocolate Chip,Grocery,49
192,04-15-21,12-05-22,SHIPPED,518,Spenser Whisby,2,1004,Pork - Butt. Boneless,Grocery,10
193,06-13-21,09-08-22,DELIVERED,725,Chicky Crimp,2,1008,Pork - Loin. Boneless,Grocery,41
194,04-14-21,07-04-20,SHIPPED,886,Valeria Longstaffe,2,1021,Sauce - Salsa,Grocery,19
195,04-21-20,05-07-20,PENDING,974,Daloris Cozens,1,1177,Wine - Saint - Bris 2002. Sauv,Grocery,57
196,07-27-21,05-16-21,SHIPPED,600,Brandais D'Alesio,3,1003,Container - Clear 16 Oz,Grocery,67
197,10-02-21,09-14-22,SHIPPED,443,Maris Nutton,3,1013,Table Cloth 53x53 White,Grocery,81
198,05-09-21,04-17-22,PENDING,313,Vito Tanswell,3,1055,Pork - Shoulder,Grocery,18
199,09-24-20,11-14-21,PENDING,719,Dimitri Trimmell,2,1006,Port - 74 Brights,Grocery,24
200,04-17-20,12-30-20,SHIPPED,171,Diahann Raison,2,1022,Tomato - Tricolor Cherry,Grocery,11
201,12-01-21,08-13-21,SHIPPED,123,Veronica Speek,1,1106,Taro Root,Grocery,12
