orderId,orderDate,deliveryDate,status,customerId,customerName,customerTier,productId,productName,productCategory,productPrice
402,04-24-22,01-15-21,DELIVERED,942,Ashly Ramas,2,1105,Banana,Grocery,89
403,07-13-20,10-11-21,SHIPPED,660,Lucienne Bulmer,2,1149,Muffin Batt - Ban Dream Zero,Grocery,15
404,04-24-22,01-13-22,SHIPPED,287,Ranee Guidi,1,1186,Wine - Winzer Krems Gruner,Grocery,59
405,12-16-21,01-15-21,SHIPPED,422,Glenn Atlee,1,1056,Dragon Fruit,Grocery,86
406,03-06-21,12-13-21,DELIVERED,399,Pauline Cordeau],1,1025,Baking Powder,Grocery,23
407,06-08-22,02-09-22,DELIVERED,377,Eachelle Haukey,1,1187,Sesame Seed Black,Grocery,40
408,06-30-21,08-21-22,DELIVERED,729,Christiane Loker,1,1114,Dc - Frozen Momji,Grocery,60
409,09-22-20,10-21-21,DELIVERED,447,Darcy Chettle,3,1087,Fudge - Cream Fudge,Grocery,18
410,03-20-20,07-08-22,SHIPPED,838,Lucilia Hobbert,1,1198,Cheese - Mix,Grocery,49
411,07-30-20,11-24-22,DELIVERED,537,Iseabal Passfield,3,1064,Beef - Striploin Aa,Grocery,50
412,05-23-20,09-18-21,PENDING,993,Pat Proven,2,1191,Muffin - Banana Nut Individual,Grocery,54
413,01-28-20,08-06-22,PENDING,98,Budd Negal,1,1153,Quinoa,Grocery,39
414,03-08-21,06-11-20,PENDING,230,Wileen Hansley,3,1008,Soup - Knorr. Chicken Gumbo,Grocery,64
415,10-28-20,01-04-21,DELIVERED,672,Meade Fewkes,2,1058,Cheese - Perron Cheddar,Grocery,68
416,08-14-22,10-05-20,SHIPPED,330,Malvina Jeckells,2,1109,Soup - Campbellschix Stew,Grocery,48
417,05-13-22,01-12-22,PENDING,406,Douglass Denziloe,1,1173,Pepper - Red Thai,Grocery,86
418,05-01-22,11-03-20,DELIVERED,348,Terrijo Vautre,3,1192,Crackers - Trio,Grocery,54
419,01-09-20,02-26-21,SHIPPED,642,Tory Josefer,1,1048,Grapes - Green,Grocery,83
420,09-27-20,09-03-20,PENDING,142,Caralie Marginson,3,1120,Creme De Cacao Mcguines,Grocery,11
421,12-19-20,12-10-21,SHIPPED,261,Ricki Jutson,3,1103,Shrimp. Dried. Small / Lb,Grocery,21
422,11-30-21,12-08-22,DELIVERED,263,Udale Trowell,1,1140,The Pop Shoppe Pinapple,Grocery,65
423,08-17-20,08-04-22,SHIPPED,72,Arabel Wassell,2,1088,Lamb - Whole Head Off.nz,Grocery,61
424,05-21-20,07-28-22,DELIVERED,285,Liz Penhalewick,3,1002,Kiwi Gold Zespri,Grocery,98
425,02-24-20,01-17-20,PENDING,309,Xavier Fritchly,1,1181,Plate Pie Foil,Grocery,71
426,03-09-22,10-02-21,DELIVERED,949,Tucky Sofe,2,1186,Beans - Fava. Canned,Grocery,61
427,06-25-20,07-29-20,DELIVERED,180,Stanislas Durtnel,2,1059,Bananas,Grocery,51
428,06-07-22,07-30-21,PENDING,86,Roddie Woolaghan,3,1087,Smoked Tongue,Grocery,57
429,03-10-22,01-23-20,DELIVERED,268,Juli Pesik,2,1132,Roe - Lump Fish. Black,Grocery,49
430,08-06-20,09-25-22,PENDING,498,Abbot Baseley,2,1120,Marjoram - Fresh,Grocery,39
431,11-22-20,10-31-22,PENDING,202,Shara Ors,3,1052,Schnappes Peppermint - Walker,Grocery,48
432,03-17-20,08-01-22,PENDING,189,Bellanca Ollcott,3,1174,Fish - Atlantic Salmon. Cold,Grocery,65
433,08-25-20,07-20-20,SHIPPED,25,Flory Medlen,2,1093,Ice Cream - Strawberry,Grocery,55
434,08-16-21,06-25-22,SHIPPED,197,Elianora Berendsen,3,1158,Island Oasis - Magarita Mix,Grocery,59
435,04-12-22,11-02-22,DELIVERED,275,Guendolen Messiter,1,1169,Appetizer - Lobster Phyllo Roll,Grocery,30
436,12-29-20,06-19-22,SHIPPED,553,Ruddy Julyan,2,1186,Muffin Mix - Banana Nut,Grocery,84
437,10-01-20,04-20-20,SHIPPED,633,Cordelia Benedict,3,1172,Rum - Spiced. Captain Morgan,Grocery,24
438,12-09-21,02-19-22,DELIVERED,69,Lukas Janaud,2,1090,Blue Curacao - Marie Brizard,Grocery,49
439,03-25-20,05-16-22,SHIPPED,341,Gilli O'Lahy,3,1083,Wine - Manischewitz Concord,Grocery,25
440,12-02-21,03-15-22,PENDING,686,Pandora Griffin,1,1019,Quail - Whole. Bone - In,Grocery,31
441,06-21-21,02-05-20,SHIPPED,591,Alfred Vinson,2,1088,Tray - Foam. Square 4 - S,Grocery,13
442,05-14-21,06-11-20,PENDING,46,Georgy Clulee,1,1029,Sugar - Palm,Grocery,34
443,11-23-22,09-05-22,PENDING,751,Gunther Dowrey,1,1187,Thermometer Digital,Grocery,87
444,06-29-21,08-27-21,SHIPPED,282,Bettye Bewicke,1,1007,Sultanas,Grocery,66
445,04-29-21,11-08-21,SHIPPED,907,Cori Charity,1,1117,Cookie - Oreo 100x2,Grocery,99
446,02-06-20,08-21-20,SHIPPED,881,Devon Vignal,2,1018,Sauce - White. Mix,Grocery,58
447,10-11-22,11-15-22,DELIVERED,657,Rebbecca Russilll,1,1135,Flour - So Mix Cake White,Grocery,33
448,06-16-20,08-16-20,PENDING,165,Trish Ceschi,1,1128,Pepper - Sorrano,Grocery,46
449,01-25-22,03-29-22,PENDING,333,Lenora Decruse,3,1074,Tequila - Sauza Silver,Grocery,78
450,08-10-20,12-07-20,SHIPPED,65,Candra Jerzycowski,3,1052,Cheese - Cheddar. Mild,Grocery,11
451,06-02-22,05-29-20,SHIPPED,572,Zackariah Fawdry,2,1151,Wine - Coteaux Du Tricastin Ac,Grocery,94
452,10-27-21,12-27-20,SHIPPED,18,Biddy Malpass,1,1029,Onions - Cooking,Grocery,11
453,02-14-22,08-06-22,DELIVERED,115,Meriel Leadbitter,3,1097,Pastrami,Grocery,41
454,02-20-22,11-13-20,PENDING,328,Reinaldo Osgarby,1,1159,Vermouth - White. Cinzano,Grocery,72
455,01-27-20,07-29-22,PENDING,930,Raffarty Scown,1,1167,Mcgillicuddy Vanilla Schnap,Grocery,73
456,09-02-20,11-06-20,SHIPPED,728,Erin Staddart,1,1049,Shrimp - 31/40,Grocery,48
457,03-25-21,07-03-20,SHIPPED,839,Jeffie De Ferraris,2,1112,Cookie - Dough Variety,Grocery,32
458,07-16-20,11-16-22,PENDING,284,Gert Giddens,2,1180,Wine - Chardonnay South,Grocery,70
459,01-12-21,08-21-20,DELIVERED,243,Norton Garley,1,1103,Sugar - Invert,Grocery,25
460,07-01-20,07-25-20,SHIPPED,326,Nico Kaines,3,1049,Kirsch - Schloss,Grocery,53
461,06-29-22,09-15-20,PENDING,634,Hale Pennell,1,1174,Pumpkin,Grocery,44
462,11-03-21,09-17-21,SHIPPED,735,Bryna Gransden,3,1136,Chicken - Thigh. Bone In,Grocery,46
463,01-02-22,03-28-21,PENDING,867,Hedvig Rutter,3,1117,Pepper - Black. Crushed,Grocery,96
464,05-03-20,02-04-22,DELIVERED,811,Maynord Pettyfar,2,1101,Petite Baguette,Grocery,38
465,11-13-21,06-24-20,SHIPPED,673,Estella Phython,1,1034,Sobe - Liz Blizz,Grocery,37
466,08-01-20,11-30-20,PENDING,571,Paddie Seamer,1,1102,Lemonade - Pineapple Passion,Grocery,69
467,05-17-21,09-25-21,PENDING,848,Lina Dyott,1,1020,Nut - Macadamia,Grocery,21
468,06-21-21,11-01-22,PENDING,353,Shanon Pietrzyk,1,1057,Sour Puss - Tangerine,Grocery,47
469,11-06-21,09-24-21,SHIPPED,123,Margeaux Attkins,1,1172,Pepper - Green Thai,Grocery,31
470,09-24-21,08-31-21,DELIVERED,873,Tome Sutherden,2,1067,Saskatoon Berries - Frozen,Grocery,99
471,01-13-21,02-08-21,SHIPPED,263,Patrizius McLay,2,1098,Cheese - Gouda Smoked,Grocery,68
472,05-23-20,10-21-20,DELIVERED,551,Blair Dohmer,3,1165,Pear - Asian,Grocery,34
473,12-18-20,10-20-20,PENDING,370,Rolf Lentsch,1,1025,Water - Evian 355 Ml,Grocery,22
474,12-21-21,08-24-22,SHIPPED,687,Loleta Elphee,1,1037,Cheese - Valancey,Grocery,26
475,07-12-22,01-08-21,DELIVERED,728,Leora Schruur,2,1149,Nantucket - Kiwi Berry Cktl.,Grocery,34
476,05-09-22,11-22-20,DELIVERED,14,Eldon Bunney,1,1141,Truffle Cups - Brown,Grocery,24
477,02-16-22,06-16-20,PENDING,256,Gardy Hayton,3,1019,Sauce Bbq Smokey,Grocery,24
478,08-13-21,10-18-22,DELIVERED,312,Jon Vass,2,1097,Pastry - Butterscotch Baked,Grocery,14
479,05-22-21,03-09-22,SHIPPED,559,Duke Marthen,2,1135,Loquat,Grocery,55
480,05-11-21,08-10-20,SHIPPED,954,Quillan Ewington,1,1182,Venison - Denver Leg Boneless,Grocery,80
481,11-28-21,05-05-21,PENDING,579,Andris Beincken,3,1076,Pork - Backs - Boneless,Grocery,69
482,07-30-20,11-05-22,SHIPPED,148,Pavlov Maudett,2,1107,Capers - Ox Eye Daisy,Grocery,93
483,07-25-22,07-13-21,DELIVERED,452,Lenard Furby,1,1138,Pepper - Black. Whole,Grocery,22
484,02-01-21,03-04-21,DELIVERED,321,Giuditta Decourcy,3,1090,Bread - Rolls. Rye,Grocery,82
485,07-29-22,07-26-21,PENDING,627,Alyson Magister,2,1085,Wine - Black Tower Qr,Grocery,88
486,09-10-20,12-05-22,SHIPPED,26,Allard Marion,3,1168,Appetizer - Cheese Bites,Grocery,84
487,12-25-20,10-03-20,DELIVERED,480,Mari Barry,1,1127,Wine - Vineland Estate Semi - Dry,Grocery,83
488,04-07-22,05-02-22,SHIPPED,440,Olivette Doxsey,3,1091,Savory,Grocery,25
489,03-09-22,02-05-20,DELIVERED,144,Alfy Moss,3,1108,Tequila - Sauza Silver,Grocery,55
490,09-12-21,06-23-21,PENDING,920,Brandie Perham,1,1108,Scotch - Queen Anne,Grocery,60
491,06-17-20,05-03-20,SHIPPED,913,Johnette De Roberto,3,1142,Cheese Cloth No 60,Grocery,92
492,09-27-21,09-07-22,SHIPPED,708,Candis Ballchin,1,1112,Wine - White. Antinore Orvieto,Grocery,35
493,06-20-21,12-10-20,DELIVERED,733,Lucilia Jirieck,3,1028,Wine - White. Antinore Orvieto,Grocery,47
494,07-20-22,07-30-20,PENDING,805,Mirabelle Mulliss,2,1052,Cheese - Provolone,Grocery,61
495,04-04-21,08-20-20,PENDING,345,Audry Couthard,1,1057,Longos - Grilled Chicken With,Grocery,43
496,02-24-22,09-15-22,PENDING,226,Bryant Zeplin,1,1129,Cucumber - Pickling Ontario,Grocery,16
497,02-05-21,03-26-20,PENDING,796,Suzy Scotchmur,3,1137,Chicken - Ground,Grocery,74
498,10-09-21,03-11-21,SHIPPED,680,Kylie Raggatt,2,1044,Monkfish Fresh - Skin Off,Grocery,83
499,10-04-21,01-03-23,DELIVERED,537,Shurwood Sidworth,1,1071,Toothpick Frilled,Grocery,44
500,02-15-21,07-27-21,SHIPPED,684,Leonie Reilly,3,1053,Extract Vanilla Pure,Grocery,71
501,03-15-20,03-10-22,SHIPPED,489,Fritz Dyott,1,1199,Ocean Spray - Ruby Red,Grocery,40
502,05-26-22,01-30-22,SHIPPED,428,Gene Benedettini,2,1165,Apple - Custard,Grocery,99
503,06-30-21,11-14-20,DELIVERED,513,Eugenius Bilbrooke,3,1132,Crab - Soft Shell,Grocery,45
504,05-16-21,01-12-20,SHIPPED,667,Felice Bohman,3,1149,Sprouts Dikon,Grocery,57
505,03-06-20,09-28-22,SHIPPED,989,Valentin Machin,2,1035,Bread - White. Sliced,Grocery,31
506,06-07-22,07-09-20,SHIPPED,38,Oliver Goodright,1,1182,Wine - Magnotta - Pinot Gris Sr,Grocery,79
507,08-06-21,02-13-21,DELIVERED,656,Zaccaria Pavic,3,1098,Nut - Cashews. Whole. Raw,Grocery,54
508,10-28-21,09-27-21,PENDING,119,Wynn Bucksey,1,1149,Daves Island Stinger,Grocery,50
509,04-18-22,03-23-21,PENDING,914,Shandie Torbeck,1,1033,Sambuca Cream,Grocery,82
510,08-08-20,11-21-21,DELIVERED,133,Sherwin Harcus,2,1019,Carrots - Jumbo,Grocery,39
511,04-03-21,04-29-22,DELIVERED,501,Goldie Gregolotti,1,1183,Lamb - Whole. Fresh,Grocery,46
512,09-13-21,04-28-20,DELIVERED,350,Georgina Meriott,3,1137,Tomatoes - Vine Ripe. Red,Grocery,92
513,06-23-20,12-31-21,SHIPPED,956,Aimil Storrie,3,1117,Barramundi,Grocery,63
514,06-09-22,12-11-22,DELIVERED,284,Mace Kiggel,2,1046,Caviar - Salmon,Grocery,91
515,10-30-21,11-18-22,DELIVERED,849,Odelle Ricard,3,1006,Chocolate - Sugar Free Semi Choc,Grocery,80
516,11-26-21,08-26-20,PENDING,272,Pammie Bendin,2,1004,Beef Wellington,Grocery,31
517,10-11-21,02-19-20,PENDING,529,Philbert Ondricek,3,1034,Carbonated Water - Blackberry,Grocery,71
518,06-27-22,01-19-22,DELIVERED,172,Bear Vecard,2,1013,Calvados - Boulard,Grocery,69
519,08-05-20,08-30-21,DELIVERED,334,Kym Germann,1,1129,Blouse / Shirt / Sweater,Grocery,82
520,09-08-22,06-06-20,SHIPPED,920,Robinette Castelain,2,1129,Lamb - Leg. Boneless,Grocery,87
521,10-13-20,08-26-20,PENDING,216,Forester Bywater,1,1030,Bread - Malt,Grocery,63
522,10-20-20,06-08-22,PENDING,455,Ryan Henworth,1,1076,Doilies - 5. Paper,Grocery,94
523,08-01-21,05-14-21,PENDING,625,Bald Eagger,2,1159,Cheese - Valancey,Grocery,13
524,01-29-21,01-17-21,SHIPPED,85,Tiffany D'Orsay,3,1127,Oil - Cooking Spray,Grocery,50
525,02-20-22,09-22-20,PENDING,699,Ortensia Shuttlewood,2,1189,Wine - Fume Blanc Fetzer,Grocery,83
526,12-31-20,03-14-22,PENDING,158,Merle Hardstaff,1,1161,Tea - Green,Grocery,33
527,08-24-20,04-28-20,PENDING,693,Tiffy Pedder,1,1068,Lychee,Grocery,48
528,09-24-20,12-27-21,DELIVERED,198,Nilson Shuttell,1,1136,Beans - Black Bean. Preserved,Grocery,68
529,08-02-22,11-22-22,SHIPPED,476,Concettina Colbridge,3,1092,Juice - Clam. 46 Oz,Grocery,54
530,06-10-22,09-07-21,SHIPPED,623,Caddric Bosden,3,1148,Puree - Blackcurrant,Grocery,99
531,03-28-20,01-08-21,SHIPPED,73,Eleonore Heaps,2,1024,Tortillas - Flour. 12,Grocery,61
532,06-30-21,02-16-20,PENDING,480,Natalina Bratch,3,1185,Soup - Canadian Pea. Dry Mix,Grocery,68
533,07-25-21,07-03-20,DELIVERED,836,Chrisy Sturgess,2,1014,Initation Crab Meat,Grocery,31
534,10-12-22,01-16-20,SHIPPED,676,Stillman Bruckstein,2,1033,Appetizer - Asian Shrimp Roll,Grocery,45
535,11-22-20,04-15-21,SHIPPED,614,Raquel Smelley,2,1002,Sobe - Tropical Energy,Grocery,40
536,09-08-22,04-07-20,DELIVERED,793,Nona Hursey,3,1130,Spice - Montreal Steak Spice,Grocery,20
537,10-20-21,01-28-21,SHIPPED,543,Warde Arnull,2,1174,Lidsoupcont Rp12dn,Grocery,66
538,11-24-21,05-28-20,SHIPPED,545,Elliott Hanny,1,1088,Water - Spring 1.5lit,Grocery,41
539,05-29-21,05-10-20,PENDING,838,Richardo Yuryaev,3,1009,Lobster - Cooked,Grocery,11
540,11-29-21,12-09-20,DELIVERED,712,Creight Gainor,3,1019,Cup Translucent 9 Oz,Grocery,23
541,06-05-21,05-26-21,PENDING,281,Barn Stoffler,3,1087,Melon - Honey Dew,Grocery,20
542,06-05-21,01-22-22,DELIVERED,124,Charity Cazalet,1,1021,Vodka - Lemon. Absolut,Grocery,55
543,07-28-21,01-19-22,PENDING,601,Viv Dunnan,2,1034,Beer - Blue Light,Grocery,61
544,03-29-22,05-10-20,SHIPPED,82,Emlynne Feige,3,1168,Squid U5 - Thailand,Grocery,44
545,01-02-21,07-04-21,DELIVERED,773,Brande Adamides,2,1042,Pepper - Julienne. Frozen,Grocery,59
546,05-27-20,07-21-20,SHIPPED,167,Julio Goning,1,1167,Devonshire Cream,Grocery,56
547,07-05-21,07-12-20,PENDING,50,Rachel Percifull,1,1127,Wine - Red. Pelee Island Merlot,Grocery,60
548,12-30-22,07-13-20,DELIVERED,78,Ambros Scholar,3,1055,Beef - Top Butt Aaa,Grocery,49
549,01-05-20,11-02-21,SHIPPED,352,Jimmie Sibbald,3,1011,Yogurt - Plain,Grocery,57
550,12-22-22,08-20-20,PENDING,448,Jillian Bayman,3,1084,Tea - Lemon Scented,Grocery,42
551,06-09-21,05-19-20,DELIVERED,265,Guenevere Mallock,3,1133,Tea - Vanilla Chai,Grocery,27
552,01-21-21,07-07-22,PENDING,293,Torr Joesbury,2,1140,Langers - Mango Nectar,Grocery,38
553,09-09-20,08-12-20,PENDING,514,Orland Douse,1,1153,Potatoes - Mini White 3 Oz,Grocery,20
554,08-24-20,05-08-21,SHIPPED,40,Calla Seman,3,1039,Beef - Bresaola,Grocery,31
555,04-03-21,04-21-20,SHIPPED,651,Reinald Mazey,3,1197,Mushroom - Chantrelle. Fresh,Grocery,43
556,12-28-22,10-29-20,DELIVERED,310,Sidonia Van Zon,2,1071,Sterno - Chafing Dish Fuel,Grocery,92
557,03-07-21,12-13-22,PENDING,540,Scotti Friar,1,1003,Yeast - Fresh. Fleischman,Grocery,94
558,08-06-21,06-04-20,SHIPPED,628,Brigida Bake,3,1065,Pineapple - Golden,Grocery,23
559,04-04-21,02-13-20,SHIPPED,173,Joelie MacMillan,2,1017,Olives - Kalamata,Grocery,35
560,04-11-21,02-08-20,DELIVERED,36,Clemmy Le Brun,3,1017,Pepper - Paprika. Spanish,Grocery,24
561,12-13-22,09-05-22,SHIPPED,534,Kaitlyn Gillatt,2,1090,Wine - Magnotta - Bel Paese White,Grocery,90
562,09-09-22,01-22-20,DELIVERED,685,Emerson Seton,3,1121,Wine - Vineland Estate Semi - Dry,Grocery,38
563,09-10-22,03-30-20,SHIPPED,158,Alair Daout,3,1011,Rice - Brown,Grocery,79
564,06-02-22,08-16-21,PENDING,455,Adele Puddin,1,1166,Blue Curacao - Marie Brizard,Grocery,30
565,11-26-22,08-31-20,SHIPPED,277,Ardath Sholl,3,1133,Clams - Bay,Grocery,68
566,09-19-21,09-03-22,SHIPPED,777,Flory Beesley,3,1102,Spice - Paprika,Grocery,59
567,03-11-20,01-31-20,DELIVERED,111,Gerick Feavyour,2,1179,Mushroom - Morel Frozen,Grocery,79
568,12-22-22,09-15-20,DELIVERED,552,Ruddie Koba,2,1054,Aspic - Light,Grocery,85
569,02-27-20,02-06-22,PENDING,30,Elbertina Stockings,2,1056,Pastry - French Mini Assorted,Grocery,98
570,02-17-22,10-16-22,PENDING,260,Avivah Feifer,3,1013,V8 - Berry Blend,Grocery,14
571,08-25-21,01-21-20,SHIPPED,145,Alvinia Kevane,3,1056,Veal - Tenderloin. Untrimmed,Grocery,67
572,03-30-22,05-07-21,SHIPPED,991,Tab Stallion,3,1031,Sterno - Chafing Dish Fuel,Grocery,30
573,07-29-22,06-19-22,SHIPPED,427,Elicia McCrum,3,1107,Green Scrubbie Pad H.duty,Grocery,44
574,02-05-21,04-22-20,SHIPPED,700,Britni Wolvey,1,1089,Rice Paper,Grocery,86
575,04-14-20,06-30-22,SHIPPED,674,Keelia Kopke,3,1186,Mustard - Seed,Grocery,14
576,08-17-20,01-18-22,SHIPPED,679,Betteanne Drakeley,3,1110,Flour - So Mix Cake White,Grocery,66
577,06-20-22,08-31-21,SHIPPED,729,Isobel Costell,2,1149,Lemon Tarts,Grocery,39
578,09-27-20,09-17-20,PENDING,664,Arlyn Rookledge,2,1041,Goat - Leg,Grocery,41
579,11-18-22,05-13-22,SHIPPED,108,Francisco Abrey,1,1002,Sandwich Wrap,Grocery,40
580,09-13-21,09-24-22,DELIVERED,171,Katlin Elener,1,1186,Juice - Apple 284ml,Grocery,76
581,02-16-21,05-06-20,SHIPPED,179,Isa Drinkall,3,1064,Pasta - Fettuccine. Egg. Fresh,Grocery,57
582,10-31-22,10-20-20,SHIPPED,848,Kerstin Georgelin,3,1082,Veal - Leg,Grocery,82
583,03-22-20,09-16-22,PENDING,210,Claribel Slyvester,2,1197,Soup - Campbells Chicken,Grocery,84
584,09-05-21,12-09-22,DELIVERED,970,Blinnie Hearne,2,1058,Ecolab - Hobart Upr Prewash Arm,Grocery,12
585,12-24-22,12-12-22,SHIPPED,452,Symon Vagges,3,1009,Yeast - Fresh. Fleischman,Grocery,55
586,03-22-22,06-07-22,PENDING,808,Meredith Priddle,3,1014,Ecolab - Mikroklene 4/4 L,Grocery,94
587,09-03-21,10-10-21,DELIVERED,216,Baily Wontner,3,1087,Cookie Dough - Chunky,Grocery,91
588,06-02-20,10-25-20,DELIVERED,956,La verne Williment,3,1169,Turkey Tenderloin Frozen,Grocery,33
589,06-19-21,01-29-22,SHIPPED,680,Colas Goldney,1,1102,Cookies - Englishbay Oatmeal,Grocery,84
590,02-14-22,11-23-21,PENDING,687,Kameko Fulton,2,1189,Oil - Canola,Grocery,93
591,12-16-22,11-03-20,SHIPPED,755,Leland Minchinden,1,1034,Savory,Grocery,12
592,01-08-20,08-04-20,DELIVERED,565,Nichole Headland,2,1170,Beef - Ground Medium,Grocery,96
593,12-05-21,11-24-21,SHIPPED,847,Hope Caldero,2,1073,Garbage Bag - Clear,Grocery,81
594,08-31-20,07-14-21,PENDING,450,Verene Eberlein,3,1184,Soup - Campbells,Grocery,48
595,08-10-22,09-13-20,SHIPPED,444,Dalston Woodings,1,1140,Kumquat,Grocery,34
596,07-25-21,11-10-20,DELIVERED,10,Sarene Menci,2,1011,Pepsi - 600ml,Grocery,91
597,11-30-21,02-08-22,DELIVERED,145,Gabrila Fairleigh,2,1093,Lettuce - Sea / Sea Asparagus,Grocery,82
598,09-05-22,02-11-21,SHIPPED,544,Ram Labat,1,1073,Compound - Pear,Grocery,52
599,03-23-20,03-10-21,SHIPPED,617,Sandy Siene,1,1068,Veal - Kidney,Grocery,69
600,01-06-22,12-11-21,SHIPPED,297,Kelly Kille,3,1166,Cheese - Goat With Herbs,Grocery,89
601,08-18-20,07-09-21,SHIPPED,135,Herold Abelwhite,1,1059,Bread - Pullman. Sliced,Grocery,25
602,08-09-21,10-27-22,PENDING,207,Tomasine Cossam,3,1074,Marjoram - Dried. Rubbed,Grocery,58
