orderId,orderDate,deliveryDate,status,customerId,customerName,customerTier,productId,productName,productCategory,productPrice
801,06-25-21,10-01-20,SHIPPED,114,Esmaria Boman,1,1023,Lettuce - Mini Greens. Whole,Grocery,74
802,05-10-22,05-21-22,SHIPPED,290,Beverly Ramstead,3,1136,Veal - Eye Of Round,Grocery,95
803,06-07-21,05-30-22,DELIVERED,684,Massimo McMackin,3,1130,Wine La Vielle Ferme Cote Du,Grocery,33
804,05-15-22,06-11-20,PENDING,104,Leesa Mallam,2,1131,Scampi Tail,Grocery,88
805,10-28-22,09-27-22,DELIVERED,735,Quill Langabeer,3,1024,Cake - Pancake,Grocery,82
806,02-10-21,03-07-20,PENDING,645,Hendrika Dearn,3,1051,Vegetable - Base,Grocery,75
807,08-22-21,08-02-20,DELIVERED,744,Dayle Agnolo,3,1103,Cheese - Camembert,Grocery,15
808,03-27-22,12-14-21,DELIVERED,668,Jackie Brailey,2,1076,Cod - Fillets,Grocery,55
809,03-19-20,02-14-20,DELIVERED,789,Torrey McGlaud,2,1038,Lettuce - Red Leaf,Grocery,71
810,09-30-21,06-07-21,PENDING,966,Joey Trotter,2,1028,Arctic Char - Fresh. Whole,Grocery,66
811,11-16-22,04-30-21,PENDING,713,Obidiah O' Ronan,1,1139,Beer - Paulaner Hefeweisse,Grocery,45
812,01-26-22,10-25-21,SHIPPED,641,Worthington Gaffey,1,1103,Fenngreek Seed,Grocery,16
813,07-25-21,09-27-20,DELIVERED,587,Janel Minton,2,1189,Lamb - Leg. Boneless,Grocery,29
814,08-19-20,02-08-22,SHIPPED,455,Cello Devany,3,1184,Carrots - Jumbo,Grocery,37
815,02-04-22,05-25-22,DELIVERED,814,Constantine Erangy,1,1032,Thermometer Digital,Grocery,24
816,06-10-20,03-26-21,DELIVERED,830,Franciskus Inkle,3,1111,Chips - Potato Jalapeno,Grocery,48
817,05-28-20,09-13-20,PENDING,870,Farr Hawton,3,1038,Salsify. Organic,Grocery,77
818,10-27-21,11-07-21,PENDING,367,Barnabe Boynton,1,1005,Chocolate - Chips Compound,Grocery,68
819,04-11-21,08-29-22,DELIVERED,355,Helsa Antonelli,2,1129,Energy Drink Bawls,Grocery,22
820,06-17-20,06-29-22,DELIVERED,359,Desiri Fuentez,2,1174,Island Oasis - Lemonade,Grocery,89
821,09-30-22,02-27-20,DELIVERED,729,Christy MacDougall,3,1101,Hagen Daza - Dk Choocolate,Grocery,10
822,12-30-21,07-27-20,SHIPPED,928,Kort Duggen,3,1109,Sugar - Crumb,Grocery,30
823,02-02-20,05-24-20,SHIPPED,424,Cobb Kerkham,1,1127,Bread - Granary Small Pull,Grocery,63
824,10-27-20,07-11-22,PENDING,565,Jdavie Whitehead,1,1094,Bread - White. Sliced,Grocery,27
825,09-10-22,07-25-22,SHIPPED,700,Rebecca Rash,1,1025,Napkin White - Starched,Grocery,10
826,02-04-22,05-29-22,SHIPPED,573,Stanford Luttgert,1,1156,Port - 74 Brights,Grocery,96
827,05-09-21,10-16-20,DELIVERED,637,Shayla Mingame,1,1072,Sea Bass - Whole,Grocery,48
828,12-22-21,11-23-20,PENDING,640,Gilberta Rollett,3,1050,Salmon - Atlantic. Fresh. Whole,Grocery,13
829,07-02-21,10-31-21,SHIPPED,755,Norbie Caldera,2,1146,Bread - Italian Roll With Herbs,Grocery,60
830,07-12-22,06-26-22,DELIVERED,94,Roxanne Lorans,2,1070,Water - Aquafina Vitamin,Grocery,99
831,02-18-22,06-06-20,DELIVERED,98,Camey Ceaser,3,1032,Muffin Mix - Lemon Cranberry,Grocery,87
832,03-29-20,03-21-20,DELIVERED,370,Reyna Holdworth,2,1177,Lettuce - Green Leaf,Grocery,54
833,07-08-20,01-03-23,DELIVERED,664,Issie McParlin,2,1129,Bagel - Sesame Seed Presliced,Grocery,84
834,10-18-20,01-18-20,SHIPPED,900,Mara Perrone,1,1067,Red Currant Jelly,Grocery,30
835,10-28-20,08-01-20,PENDING,747,Catha Armour,3,1127,French Pastries,Grocery,60
836,07-23-20,08-28-20,SHIPPED,497,Diana Webster,2,1164,Rice - Long Grain,Grocery,12
837,10-20-20,05-04-20,PENDING,877,Sherwin Tuffell,1,1155,Sage - Ground,Grocery,51
838,11-27-22,09-03-21,SHIPPED,833,Nana Sueter,3,1175,Chicken - Bones,Grocery,47
839,11-26-22,07-02-20,PENDING,996,Briny Imlin,1,1123,Aspic - Light,Grocery,41
840,12-01-21,05-27-20,SHIPPED,931,Ailee Langworthy,3,1172,Cookie - Oatmeal,Grocery,90
841,07-12-22,03-30-20,PENDING,863,Kakalina Twigger,3,1179,Turkey - Oven Roast Breast,Grocery,49
842,05-01-22,01-22-21,SHIPPED,404,Guido Knevit,3,1081,Fireball Whisky,Grocery,17
843,01-10-21,09-17-22,PENDING,148,Isaac Harm,3,1046,Rolled Oats,Grocery,50
844,10-13-20,01-18-22,SHIPPED,159,Tilda Parram,1,1132,Cake - Lemon Chiffon,Grocery,19
845,09-14-20,10-09-22,SHIPPED,167,Lucy Wannan,2,1002,Tea - Lemon Scented,Grocery,83
846,01-02-21,02-07-20,SHIPPED,831,Tan Brimacombe,2,1157,Sour Puss - Tangerine,Grocery,33
847,05-23-22,10-04-20,SHIPPED,611,Nani MacAllan,2,1035,Nantucket - Pomegranate Pear,Grocery,46
848,01-24-20,04-11-22,DELIVERED,97,Eden Androlli,1,1183,Trout - Rainbow. Frozen,Grocery,84
849,10-22-22,07-27-21,SHIPPED,272,Cal Sheirlaw,3,1125,Chicken Breast Wing On,Grocery,90
850,06-02-21,07-16-21,SHIPPED,278,Jan Dobrovolski,3,1167,Snapple - Mango Maddness,Grocery,77
851,08-05-20,04-22-22,SHIPPED,477,Britni McShee,2,1034,Snapple Raspberry Tea,Grocery,33
852,09-28-20,10-01-21,PENDING,578,Consalve Delagua,1,1164,Cookie Dough - Double,Grocery,96
853,01-17-20,07-23-21,SHIPPED,357,Torrie Grooby,1,1168,Beef - Flank Steak,Grocery,89
854,08-30-20,06-20-22,DELIVERED,298,Michel Farr,2,1006,Broom And Brush Rack Black,Grocery,20
855,05-23-21,09-14-22,PENDING,38,Abigail Gianotti,1,1009,Mushroom - Shitake. Fresh,Grocery,94
856,12-22-22,03-24-22,SHIPPED,989,Emmalee Bransom,3,1035,Mushroom - Oyster. Fresh,Grocery,78
857,06-18-20,12-04-22,DELIVERED,718,Austen Dymott,3,1079,Burger Veggie,Grocery,18
858,02-23-21,10-06-21,PENDING,729,Morlee Oman,3,1130,Sorrel - Fresh,Grocery,47
859,04-01-20,11-16-20,DELIVERED,52,Mel Peddel,1,1179,Wine - Casillero Del Diablo,Grocery,66
860,12-16-21,04-09-20,DELIVERED,618,Gabriel Rosewall,3,1187,Sausage - Meat,Grocery,89
861,05-19-22,12-22-22,DELIVERED,197,Elfrieda Moorerud,2,1016,Longos - Grilled Chicken With,Grocery,50
862,09-08-21,08-07-22,PENDING,266,Tanney Massot,2,1182,Shrimp - Prawn,Grocery,61
863,05-01-21,03-25-20,DELIVERED,371,Brocky Satterfitt,3,1034,Juice - Ocean Spray Kiwi,Grocery,49
864,01-04-20,08-14-21,PENDING,727,Carly McHardy,2,1076,Cheese - Grana Padano,Grocery,65
865,03-24-22,11-26-22,PENDING,34,Adelind Hallibone,1,1180,Teriyaki Sauce,Grocery,43
866,04-30-20,07-08-21,DELIVERED,28,Jacobo Piele,2,1025,Pasta - Cannelloni. Sheets. Fresh,Grocery,46
867,02-13-21,10-08-21,SHIPPED,413,Laurent Nellis,2,1013,Wine - White. Pinot Grigio,Grocery,83
868,07-02-22,12-01-20,SHIPPED,495,Albert Ingrem,2,1178,Table Cloth 53x69 White,Grocery,39
869,07-02-20,05-20-20,DELIVERED,37,Jarred Chatainier,1,1004,Pepper - Jalapeno,Grocery,33
870,08-06-21,09-01-21,PENDING,798,Molli Fidilis,3,1096,Apricots - Dried,Grocery,17
871,06-22-21,02-17-22,DELIVERED,919,Shanon Spurgeon,2,1181,Kiwi Gold Zespri,Grocery,15
872,07-26-20,08-08-22,DELIVERED,563,Maisie Terney,3,1185,Black Currants,Grocery,98
873,06-19-20,08-14-21,SHIPPED,156,Kimbra Lashmar,3,1175,Flour - Chickpea,Grocery,20
874,02-16-20,11-24-21,SHIPPED,487,Ricki Kleinholz,2,1198,Dr. Pepper - 355ml,Grocery,16
875,04-28-21,02-03-21,PENDING,972,Kaylee Melland,1,1152,Broom - Corn,Grocery,100
876,04-16-21,05-04-21,PENDING,275,Dari Hitzschke,3,1115,Sour Puss - Tangerine,Grocery,23
877,12-09-20,03-15-20,SHIPPED,870,Angelika Wethered,1,1033,Pork - Tenderloin. Frozen,Grocery,56
878,10-27-21,04-22-22,SHIPPED,194,Cece Brodhead,2,1156,Mushroom - Chanterelle Frozen,Grocery,26
879,11-22-21,05-23-21,SHIPPED,507,Tamma Congdon,2,1122,Shrimp - Black Tiger 13/15,Grocery,70
880,11-11-22,10-22-20,PENDING,942,Bucky Spriggen,2,1157,Fish - Halibut. Cold Smoked,Grocery,58
881,11-06-20,05-28-21,SHIPPED,610,Bond Deards,2,1114,Butter Sweet,Grocery,56
882,09-28-21,08-02-21,SHIPPED,332,Eloisa Moran,3,1032,Cocoa Powder - Natural,Grocery,79
883,11-24-22,11-29-21,PENDING,785,Carmelina Stirrip,2,1158,Beer - Upper Canada Light,Grocery,41
884,06-03-22,05-19-20,PENDING,793,Parker Gerrans,1,1118,Sugar - Individual Portions,Grocery,39
885,12-03-21,02-02-20,SHIPPED,212,Anthiathia Tissiman,1,1122,Vodka - Lemon. Absolut,Grocery,56
886,11-12-22,08-20-20,PENDING,467,Dov Cosens,1,1040,Beef - Chuck. Boneless,Grocery,57
887,03-15-22,08-13-20,DELIVERED,290,Florentia Lubman,2,1143,Juice - Tomato. 48 Oz,Grocery,71
888,09-15-21,10-11-22,SHIPPED,613,Tammie Cromblehome,2,1103,Longos - Lasagna Veg,Grocery,39
889,10-03-21,02-23-21,PENDING,72,Annis Lampet,1,1122,Salt And Pepper Mix - Black,Grocery,91
890,05-20-21,08-22-22,PENDING,767,Maxie Pinchin,2,1108,Pastry - Chocolate Marble Tea,Grocery,57
891,06-23-20,08-20-21,DELIVERED,806,Annetta Dinley,3,1012,Sauce - Chili,Grocery,19
892,10-28-20,06-25-22,SHIPPED,567,Michaeline Claridge,2,1147,Lamb Tenderloin Nz Fr,Grocery,65
893,11-16-22,12-01-22,SHIPPED,430,Ahmed Deveraux,2,1015,Rum - Cream. Amarula,Grocery,27
894,07-26-21,03-23-22,PENDING,401,Maje Schulkins,1,1174,Spring Roll Wrappers,Grocery,70
895,03-14-21,10-26-22,DELIVERED,88,Rafa Kick,3,1188,Nut - Walnut. Pieces,Grocery,100
896,11-04-22,05-30-22,SHIPPED,287,Enrichetta Coleborn,3,1089,Beef - Ground Lean Fresh,Grocery,58
897,06-25-21,02-28-20,DELIVERED,74,Giana Tocqueville,2,1102,Chocolate - Unsweetened,Grocery,31
898,12-04-21,06-04-20,SHIPPED,155,Hope Scadden,2,1041,Hog / Sausage Casing - Pork,Grocery,20
899,09-20-21,01-02-21,SHIPPED,102,Dianna Gerram,1,1024,Chickhen - Chicken Phyllo,Grocery,10
900,08-21-20,09-28-20,SHIPPED,353,Brittne Josselson,3,1007,Honey - Liquid,Grocery,18
901,07-31-21,05-01-21,DELIVERED,414,Jessy Iannini,3,1101,Wine - Chablis 2003 Champs,Grocery,51
902,01-20-22,01-16-22,SHIPPED,717,Dennis Thorald,3,1009,Wine - Clavet Saint Emilion,Grocery,42
903,07-20-22,10-28-21,DELIVERED,140,Joshuah Steffans,2,1043,Rice - Sushi,Grocery,47
904,04-04-22,04-26-21,SHIPPED,156,Colby Dumbreck,3,1167,Latex Rubber Gloves Size 9,Grocery,100
905,03-10-21,12-21-20,DELIVERED,248,Tyrone Lush,1,1141,Napkin - Dinner. White,Grocery,55
906,07-14-20,07-04-20,DELIVERED,44,Lenora Paudin,2,1036,Ham - Procutinni,Grocery,53
907,08-05-21,02-20-20,PENDING,558,Pierce Gulc,2,1023,Pork - Sausage Casing,Grocery,79
908,05-07-22,12-01-21,PENDING,735,Rivalee Rablin,2,1181,Wine - White. Pinot Grigio,Grocery,19
909,07-15-22,11-04-22,SHIPPED,489,Demeter Buse,3,1192,Goulash Seasoning,Grocery,22
910,08-30-21,07-18-22,DELIVERED,708,Bari Siege,3,1141,Pepperoni Slices,Grocery,63
911,04-18-20,09-18-21,PENDING,495,Hedda Castellini,3,1132,Sausage - Chorizo,Grocery,54
912,01-15-22,04-07-22,PENDING,601,Millicent Bowsher,2,1006,Wine - Magnotta - Red. Baco,Grocery,99
913,08-03-22,10-08-22,PENDING,685,Alie Grivori,3,1182,Chilli Paste. Sambal Oelek,Grocery,39
914,05-20-21,06-04-21,PENDING,324,Konstance Challoner,1,1062,Squid - Tubes / Tenticles 10/20,Grocery,51
915,11-20-22,11-20-21,DELIVERED,609,Bea Druett,2,1116,Energy Drink,Grocery,31
916,05-12-20,02-01-21,SHIPPED,38,Terza Halston,1,1064,Vinegar - White Wine,Grocery,29
917,07-29-20,05-28-22,DELIVERED,460,Elston Kenrat,2,1063,Wine - Bouchard La Vignee Pinot,Grocery,84
918,12-29-22,11-10-22,DELIVERED,667,Jennifer Rubinshtein,1,1146,Red Snapper - Fresh. Whole,Grocery,42
919,12-05-21,10-11-22,PENDING,222,Eddie Craighead,1,1171,Fennel,Grocery,60
920,06-03-22,07-28-22,DELIVERED,405,Ola Halsworth,3,1197,Tuna - Sushi Grade,Grocery,10
921,09-08-22,09-08-21,PENDING,866,Stormi Ronaghan,3,1025,Olive - Spread Tapenade,Grocery,23
922,10-04-22,11-22-20,PENDING,406,Willyt Bowmer,2,1066,Bread - 10 Grain,Grocery,85
923,09-02-21,11-18-20,DELIVERED,137,Thedric Mathwin,3,1146,Vermouth - White. Cinzano,Grocery,20
924,07-15-20,10-15-22,DELIVERED,599,Pebrook Van den Bosch,2,1045,Mussels - Frozen,Grocery,97
925,10-18-21,12-24-20,SHIPPED,369,Neysa Tybalt,1,1122,Chocolate - Dark,Grocery,66
926,01-05-20,04-16-21,PENDING,677,Donall Vlasenkov,1,1101,Wine - Placido Pinot Grigo,Grocery,15
927,04-15-21,10-21-20,PENDING,739,Brittan Soltan,2,1136,Cups 10oz Trans,Grocery,32
928,10-28-21,06-18-22,PENDING,381,Heriberto Helliwell,3,1199,Pepper - Chillies. Crushed,Grocery,88
929,05-13-22,02-21-22,DELIVERED,333,Penn Ciccotti,2,1033,Huck White Towels,Grocery,81
930,04-02-20,10-13-22,SHIPPED,717,Isa Ornells,2,1080,Beef - Texas Style Burger,Grocery,78
931,10-16-22,05-05-20,DELIVERED,371,Davy Featherstone,3,1071,Cheese - Parmigiano Reggiano,Grocery,42
932,06-21-21,05-30-20,PENDING,78,Kathy Uccelli,3,1124,Radish - Black. Winter. Organic,Grocery,35
933,05-11-22,02-27-21,SHIPPED,279,Ruth Eastby,3,1108,Lamb - Loin Chops,Grocery,17
934,02-21-20,02-27-20,DELIVERED,821,Janot Cattonnet,1,1092,Salmon Steak - Cohoe 6 Oz,Grocery,79
935,10-16-20,08-10-22,SHIPPED,598,Tremain Van den Dael,3,1183,Ecolab - Orange Frc. Cleaner,Grocery,18
936,09-28-21,07-29-21,SHIPPED,352,Natividad Lanbertoni,1,1120,Pork - Hock And Feet Attached,Grocery,90
937,07-22-21,11-04-20,SHIPPED,710,Charita Hutchcraft,1,1011,Daikon Radish,Grocery,91
938,01-16-21,05-01-20,SHIPPED,748,Malchy Faithfull,2,1085,Blueberries - Frozen,Grocery,14
939,04-13-22,01-01-22,SHIPPED,499,Bowie Duddin,1,1090,Wine - Vovray Sec Domaine Huet,Grocery,46
940,08-20-21,07-14-22,PENDING,876,Babara Konertz,2,1130,Gatorade - Xfactor Berry,Grocery,33
941,09-09-21,08-20-21,SHIPPED,177,Annamarie Olenov,1,1045,Cup - 4oz Translucent,Grocery,95
942,12-14-20,03-24-20,SHIPPED,472,Ramona Stetson,2,1137,Wine - Gato Negro Cabernet,Grocery,12
943,06-02-20,04-01-21,PENDING,796,Dante Stears,3,1084,Tamarillo,Grocery,96
944,03-11-22,10-31-20,SHIPPED,553,Rafaellle Sealeaf,2,1042,Ecolab - Balanced Fusion,Grocery,70
945,01-31-21,08-07-20,SHIPPED,168,Meryl Tejero,2,1014,Pork - Suckling Pig,Grocery,37
946,10-21-22,07-28-22,DELIVERED,460,Burtie Boat,3,1134,Iced Tea - Lemon. 340ml,Grocery,95
947,05-14-21,05-02-20,SHIPPED,637,Bobette Rew,3,1111,Lid Coffee Cup 8oz Blk,Grocery,46
948,02-19-21,06-03-20,DELIVERED,709,Danyelle Camis,3,1061,Juice - Cranberry 284ml,Grocery,58
949,07-15-21,05-14-20,SHIPPED,266,Theresa Delgardillo,2,1031,Goulash Seasoning,Grocery,77
950,06-14-21,09-25-21,DELIVERED,15,Wilie Watkin,1,1125,Beer - Fruli,Grocery,19
951,01-18-22,07-11-20,SHIPPED,151,Mella Sedgemore,2,1000,Cup - 6oz. Foam,Grocery,62
952,01-06-21,01-08-22,SHIPPED,547,Bernie Arstingall,3,1160,Lychee,Grocery,84
953,09-22-22,09-08-22,SHIPPED,482,Benedetta Sivil,1,1188,Campari,Grocery,93
954,10-19-20,08-08-20,PENDING,847,Stacy Grout,2,1193,Spice - Pepper Portions,Grocery,83
955,07-28-21,06-06-21,PENDING,971,Merline Munnery,2,1099,Soup - Cream Of Broccoli,Grocery,74
956,09-22-22,02-15-21,PENDING,745,Rad Edgeller,1,1048,Chicken - Whole,Grocery,30
957,11-15-20,01-20-21,SHIPPED,668,Leonerd Kenningley,3,1076,Lettuce - Red Leaf,Grocery,71
958,02-22-22,02-18-20,DELIVERED,130,Craggie Kuhwald,2,1189,Zucchini - Yellow,Grocery,80
959,07-25-20,05-22-21,DELIVERED,988,Gill Grain,1,1069,Lettuce - Red Leaf,Grocery,10
960,07-12-22,02-22-20,DELIVERED,63,Kaile Iacomo,1,1143,Lobster - Cooked,Grocery,12
961,06-17-20,07-08-20,PENDING,137,Thibaud Donnersberg,2,1066,Irish Cream - Baileys,Grocery,92
962,07-06-21,07-01-20,SHIPPED,172,Worth McPhaden,2,1044,Salt And Pepper Mix - White,Grocery,61
963,05-15-22,09-12-20,PENDING,833,Chrotoem Ferrierio,3,1160,Wine - Sicilia Igt Nero Avola,Grocery,10
964,03-26-22,05-27-20,PENDING,315,Hedvige Newling,3,1039,Tomatoes Tear Drop Yellow,Grocery,25
965,02-23-22,05-17-22,PENDING,963,Ella Chaundy,2,1064,Doilies - 5. Paper,Grocery,90
966,09-25-20,06-22-22,DELIVERED,828,Cirilo Rankmore,2,1186,Bread - Dark Rye,Grocery,79
967,11-25-20,05-23-21,DELIVERED,747,Bernardine Bendell,1,1050,Extract - Raspberry,Grocery,52
968,11-26-21,10-10-22,SHIPPED,527,Nicoli Poundford,3,1187,Sobe - Tropical Energy,Grocery,53
969,03-06-22,02-20-22,PENDING,599,Cristie Kerbey,1,1092,Table Cloth 120 Round White,Grocery,89
970,02-17-21,07-27-20,DELIVERED,753,Carlynne Radbone,2,1114,Olives - Black. Pitted,Grocery,15
971,04-19-21,11-08-21,SHIPPED,28,Geri Ferriere,2,1081,Pork - Bacon. Sliced,Grocery,88
972,07-17-21,06-06-21,PENDING,689,Caressa Coxwell,1,1127,Fenngreek Seed,Grocery,76
973,03-02-22,05-22-22,DELIVERED,205,Nell Kennan,1,1008,Wine - Valpolicella Masi,Grocery,54
974,09-09-20,08-16-20,SHIPPED,239,Daphne Bellas,3,1092,Chicken - Base,Grocery,83
975,06-22-22,06-15-20,DELIVERED,267,Berne Dumbellow,3,1110,Devonshire Cream,Grocery,64
976,12-18-22,09-20-20,PENDING,845,Marlo Scotts,1,1065,Spice - Peppercorn Melange,Grocery,97
977,06-29-22,09-15-21,SHIPPED,383,Mirabelle Pankhurst.,2,1187,Paste - Black Olive,Grocery,99
978,07-25-21,04-30-22,DELIVERED,230,Grethel Smalls,1,1017,Coffee - Colombian. Portioned,Grocery,18
979,06-20-21,06-04-22,DELIVERED,505,Montague Aldam,2,1189,Wine - Chateau Bonnet,Grocery,97
980,11-07-20,12-14-20,SHIPPED,276,Veriee Studdeard,1,1061,Chocolate - Pistoles. White,Grocery,94
981,04-30-22,06-08-22,DELIVERED,841,Bendite Kinnett,3,1078,Wasabi Powder,Grocery,67
982,02-16-22,03-04-22,DELIVERED,840,Christin Racher,3,1030,Clementine,Grocery,72
983,02-23-22,05-19-20,DELIVERED,311,Lauraine Woolford,2,1040,Pie Filling - Pumpkin,Grocery,80
984,01-24-21,09-09-20,PENDING,939,Merralee Gilfether,1,1103,Soup - Campbells - Tomato,Grocery,36
985,05-22-22,11-09-20,SHIPPED,46,Ker Huddlestone,1,1090,Melon - Cantaloupe,Grocery,10
986,01-09-21,04-24-20,PENDING,981,Ariana Viccary,1,1016,Lentils - Green. Dry,Grocery,89
987,08-14-22,11-23-21,PENDING,714,Lyn Dalliston,2,1096,Bread - Granary Small Pull,Grocery,69
988,10-18-22,06-14-21,DELIVERED,272,Jocelin Tyhurst,1,1030,Pepper - Roasted Red,Grocery,93
989,04-11-20,09-04-22,DELIVERED,252,Dilly Dirkin,1,1023,Puree - Raspberry,Grocery,21
990,11-22-22,02-08-20,SHIPPED,371,Augustina Williams,1,1014,Pear - Asian,Grocery,51
991,01-30-22,10-24-22,PENDING,291,Donnajean Badini,2,1047,Apple - Delicious. Golden,Grocery,80
992,10-23-22,01-20-20,SHIPPED,308,Gladys Ablett,1,1153,Wine - Port Late Bottled Vintage,Grocery,39
993,04-30-21,05-22-22,PENDING,985,Janith Lobell,1,1108,Pastry - Choclate Baked,Grocery,56
994,01-16-20,06-03-20,SHIPPED,688,Ruperta Ullyatt,2,1096,Pasta - Fett Alfredo. Single Serve,Grocery,28
995,08-29-21,03-13-22,DELIVERED,269,Pearce Ravens,3,1083,Nestea - Iced Tea,Grocery,100
996,11-03-22,05-21-20,SHIPPED,118,Ive Corlett,3,1034,Squid - U 5,Grocery,65
997,03-15-22,12-16-22,DELIVERED,241,Janela Patsall,3,1189,Beef - Top Butt Aaa,Grocery,72
998,03-17-20,05-29-20,DELIVERED,870,Shurlocke Link,3,1098,Sea Urchin,Grocery,27
999,04-26-21,05-11-22,SHIPPED,775,Timothea Pichmann,1,1079,Coconut - Creamed. Pure,Grocery,97
1000,08-08-22,10-04-22,PENDING,386,Enrica Aucutt,1,1168,Lettuce - Escarole,Grocery,45

